RA Details,
RA Start Date/Time,26-07-2021 17:17:13
RA End Date/Time,27-07-2021 17:00:00
Ministry/State Name,Ministry Of Communications
Department Name,Department Of Posts
Organisation Name,Maharashtra Postal Circle Department Of Posts
Office Name,Mumbai
Total Quantity,5000000
Item Category,"Pre-printed Bar-coded Registered Tag Labels'RBD'Series"
Auto Extension,"If any seller submits price in last 15 minutes, the RAwill be auto extended by 15 minutes (A maximum of300 times)"
Average Turn Over of Last 3 Years,10 Lakh (s)
"MSE Exemption for Years Of Experience andTurnover",Yes
"Startup Exemption for Years Of Experienceand Turnover",Yes
